Country,Date,ave_sm,weighted_ave_sm,na_percent,weighted_na_percent,weighted_available_percent
Senegal,1994-08-01,0.2256492994799427,0.2200520052458978,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-08-11,0.2699188505974437,0.2641523750128443,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-08-21,0.2588171528713382,0.2540152864791379,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-09-01,0.25549066904270085,0.24916826438770834,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-09-11,0.2490211978939393,0.2434921505091178,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-09-21,0.25765503330085415,0.2483848290178212,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-10-01,0.25371663226572616,0.24400079362892033,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-10-11,0.22216212525112733,0.2119883445282506,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-10-21,0.21105131388235382,0.19860621061116607,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-11-01,0.16903161343735498,0.15434698759013038,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-11-11,0.15330066417130636,0.1441386716800802,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-11-21,0.12436476179208794,0.11663912887732579,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-12-01,0.1125161381566933,0.10818378991195951,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-12-11,0.09901999356618467,0.0943063412785391,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-12-21,0.08903750298015461,0.08459684627698905,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-01-01,0.083222475301307,0.07921649831886718,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-01-11,0.07858063258046462,0.0748349055299917,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-01-21,0.07421237950792003,0.07090556607010515,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-02-01,0.07095130812024604,0.0672331011687108,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-02-11,0.06908420880091942,0.06571214967595733,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-02-21,0.06532440644073363,0.06235205120199299,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-03-01,0.06616365131751542,0.06320087847320847,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-03-11,0.06457663914690089,0.06093109031279524,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-03-21,0.06443889001328475,0.061124586574188594,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-04-01,0.0653582021886117,0.06229011689155371,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-04-11,0.06714703061811092,0.06294195590377075,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-04-21,0.06705744278636215,0.063564513929482,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-05-01,0.08156997299277932,0.0797753509073525,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-05-11,0.07273903029484673,0.06937707248532354,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-05-21,0.07920596600715644,0.07369559014898863,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-06-01,0.08834158401585013,0.0826261442682012,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-06-11,0.10045072393530077,0.08934066691926666,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-06-21,0.1714273338189389,0.16946287703557458,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-07-01,0.14362813334712946,0.13740178843135475,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-07-11,0.2099269456734977,0.21179585295059888,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-07-21,0.23805699362405586,0.235372469473803,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-08-01,0.23563906886848068,0.22762754137589425,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-08-11,0.2608889190038594,0.2559511602500812,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-08-21,0.27876865476599966,0.275007157382005,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1995-09-01,0.2705579459585729,0.26230460788168386,1.2188795865178148,0.6788796998151839,99.32112030018482
